********** O2 **********
This LXCat file was generated from the cross sections in the chemistry data repo found at:
https://gitlab.com/MD-CWI-NL/chemistry-data 
********************


ATTACHMENT
O2 -> O^-
REACTION: e + O2 -> O + O-
INPUT_SPECIES: e O2
OUTPUT_SPECIES: O O-
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_O_O-
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
OUTPUT_SPECIES: e O O
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_e_O_O
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 5.1	0.0
 13.5	2.2e-21
 18.5	5.290000000000001e-21
 21.0	5.6499999999999995e-21
 23.5	5.25e-21
 28.5	5.87e-21
 33.5	6.630000000000001e-21
 38.5	6.0999999999999994e-21
 48.5	5.34e-21
 58.5	4.4400000000000004e-21
 73.5	3.66e-21
 98.5	3.3100000000000003e-21
 148.5	2.96e-21
 198.5	2.91e-21
 208.425	0.0
------------------------------

IONIZATION
O2 -> O2^+
12.0697
REACTION: e + O2 -> e + e + O2+
INPUT_SPECIES: e O2
OUTPUT_SPECIES: e e O2+
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_e_e_O2+
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 12.0697	0.0
 13.0	1.17e-22
 15.5	7.299999999999999e-22
 18.0	1.6400000000000002e-21
 23.0	3.66e-21
 28.0	5.63e-21
 33.0	7.58e-21
 38.0	9.290000000000001e-21
 43.0	1.08e-20
 48.0	1.1900000000000001e-20
 53.0	1.2900000000000001e-20
 58.0	1.3600000000000003e-20
 63.0	1.4200000000000002e-20
 68.0	1.47e-20
 73.0	1.5e-20
 78.0	1.5100000000000002e-20
 83.0	1.53e-20
 88.0	1.55e-20
 93.0	1.5600000000000003e-20
 98.0	1.5600000000000003e-20
 108.0	1.54e-20
 118.0	1.53e-20
 138.0	1.5e-20
 158.0	1.4799999999999998e-20
 178.0	1.43e-20
 198.0	1.3899999999999998e-20
 223.0	1.34e-20
 248.0	1.3100000000000002e-20
 273.0	1.2400000000000001e-20
 298.0	1.2e-20
 348.0	1.1299999999999999e-20
 398.0	1.05e-20
 448.0	9.83e-21
 498.0	9.23e-21
 548.0	8.82e-21
 598.0	8.27e-21
 648.0	8.000000000000001e-21
 698.0	7.61e-21
 748.0	7.2e-21
 798.0	6.860000000000001e-21
 848.0	6.71e-21
 898.0	6.43e-21
 948.0	6.170000000000001e-21
 998.0	5.97e-21
 1047.9	0.0
------------------------------

IONIZATION
O2 -> O^+
23.0
REACTION: e + O2 -> e + e + O + O+
INPUT_SPECIES: e O2
OUTPUT_SPECIES: e e O O+
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_e_e_O_O+
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 21.849999999999998	0.0
 23.0	1.6700000000000001e-22
 28.0	7.8100000000000015e-22
 33.0	1.6900000000000001e-21
 38.0	2.58e-21
 43.0	3.33e-21
 48.0	4.19e-21
 53.0	4.8999999999999994e-21
 58.0	5.530000000000001e-21
 63.0	6.21e-21
 68.0	6.790000000000001e-21
 73.0	7.17e-21
 78.0	7.510000000000001e-21
 83.0	8.010000000000001e-21
 88.0	8.27e-21
 93.0	8.550000000000001e-21
 98.0	8.71e-21
 108.0	9.000000000000001e-21
 118.0	9.1e-21
 138.0	9.130000000000002e-21
 158.0	9.05e-21
 178.0	8.910000000000001e-21
 198.0	8.639999999999999e-21
 223.0	8.3e-21
 248.0	7.94e-21
 273.0	7.550000000000001e-21
 298.0	7.21e-21
 348.0	6.59e-21
 398.0	6.110000000000001e-21
 448.0	5.6200000000000006e-21
 498.0	5.2600000000000004e-21
 548.0	4.87e-21
 598.0	4.57e-21
 648.0	4.3199999999999996e-21
 698.0	4.15e-21
 748.0	3.88e-21
 798.0	3.69e-21
 848.0	3.5500000000000005e-21
 898.0	3.36e-21
 948.0	3.26e-21
 998.0	3.1700000000000005e-21
 1047.9	0.0
------------------------------

IONIZATION
O2 -> O^++
73.0
REACTION: e + O2 -> e + e + e + O + O++
INPUT_SPECIES: e O2
OUTPUT_SPECIES: e e e O O++
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_e_e_e_O_O++
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 69.35	0.0
 73.0	1.18e-23
 78.0	1.89e-23
 83.0	2.41e-23
 88.0	3.52e-23
 93.0	4.3800000000000004e-23
 98.0	6.1e-23
 108.0	8.08e-23
 118.0	9.56e-23
 138.0	1.37e-22
 158.0	1.8e-22
 178.0	2.0000000000000003e-22
 198.0	2.11e-22
 223.0	2.3e-22
 248.0	2.26e-22
 273.0	2.13e-22
 298.0	2.07e-22
 348.0	1.8900000000000002e-22
